time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,KMeans_regime,GMM_regime,GMM_max_probability,BayesianGMM_regime,BayesianGMM_max_probability
604,5.590943965521798,-0.36333801169669044,-0.8112357433512851,1.6839376754776991,2.4098673660427945,0.20786494335954847,2.044147524564629,1.139429403781082,0.5042725333394017,-0.18352463574971206,-0.5285911369060752,-1.4397564247423877,-1.3478877449983662,1.11135334959824,-0.6963937343933676,0.9840104173112693,0.36794905014337187,-1.233957825120342,-2.082241141899779,-0.028041275653016454,-0.5653437117084562,0.8624580770431131,-0.6452206824260466,0.4382803844269703,0.8610785808735311,-0.9602513573142538,0.8682857803442915,-0.03761725255252882,0.22218289313873418,0.25015164098867637,0.6472909929950318,-1.1295353725232298,0.007832208398648385,1.6576827441628548,-1.243610650151931,1.5561438471721092,0.048289697956396246,0.11048763428863553,0.6475625675669149,-0.563392438562327,-0.9334741313326359,-1.240123369913619,-0.9940666561021697,-0.9375092773969625,0.07040602150603693,0.5577848343850069,-0.6793904863833409,-1.4888750049103177,1,1,0.9599563507330461,0,1.0
605,-1.3641050375495185,1.3686215526701593,0.004644578278901276,-0.408806746241226,-0.2689826736632901,0.959813530820156,1.985439134925906,1.2434599080826918,-1.055464498995785,-0.978089090853386,-1.61782956536295,0.7974504660191354,1.6586636211220553,0.6433010614053581,-1.0758871525086295,-0.6663708461302187,0.15989176568886124,0.19673753302535757,1.375050433463846,1.6801466905406146,1.5388402550353497,-0.3221452470864457,0.5771454891130059,1.7273983274001756,-1.5039477248258117,0.7358471268696254,-0.04368462058612814,0.621861986801227,-0.012265832579447635,-0.39841776586268424,0.029767081498202817,0.6974677097857488,0.5100347390654333,-0.20678933769601557,0.8100421288797207,-0.2614140158930553,0.9837440999200309,-0.6091934459273686,0.674984854472078,-0.578860971402836,0.1725385085092547,1.1827475295463785,-0.13866073207313273,-0.19110097748535124,0.5505987401475655,-1.4041652274016756,1.9061845401003334,0.11506208226154663,0,0,0.8538261515458444,0,1.0
606,-0.5428139489032809,0.6937086009457221,-0.028896478517973508,1.878311014755533,0.6427742944779534,-0.19568911103330494,-0.27790523484031665,-0.14787696813217524,-0.8421287797573164,-0.6164935788842045,-0.11001144722918227,-0.17713897375993504,0.4007155101333522,0.46169778156366137,-0.03593647932421124,0.02716396225484654,-0.053091591964151405,0.4847357290277249,1.0905219209906283,-0.05012030939581017,-1.3692889943640658,1.4006385275612396,-0.6832161747555654,-0.3856503028604075,-0.7436619131553596,0.147849728054096,1.1372185216439024,-0.8488686645169393,-1.0935093129972988,0.18488851153103578,-0.7624148823514515,-0.32748530865717607,0.11118530237185738,0.02841822713023325,1.127058525024021,-0.18284215558203623,0.5763908832444897,-0.08582214479470218,0.2595006740419419,-0.9970082119926784,0.15977998848106595,-0.2899927155381551,-0.5781369385674577,0.5430012873554282,-0.700765143348708,0.1301610747695733,-0.5210008682939496,0.5962497619090996,0,1,0.6503039441393754,0,1.0
607,4.9563767176691105,-1.7885074717363667,-0.2802303732313978,-0.8805275108938424,-2.6842607924461968,0.5048703836271958,-0.9626567831025534,0.6627744581485695,-0.10273230452895261,1.8521115265834958,0.3323104833180398,-1.17041787531577,-1.675051544432867,0.9803811833103072,-1.530347982818192,1.022929175984532,-0.4583913372479316,-0.0724270899154792,0.029167273993193864,-0.458592395464695,0.6511350552192646,-0.01969396109251003,1.8192353667288201,0.0526858702279214,0.2570274856099529,-0.9179113503239593,-0.31642773901158305,-0.8594667503765747,0.04257372279096622,0.06155253625901559,-1.2440348063289295,0.7242592720866784,-0.8302988490355244,-0.12709289712420524,-0.6298404269352682,-1.0596792278546154,0.4836733636742915,0.041431067051326265,1.0776952730059353,0.2042566276658246,-2.1073964955826745,0.8356442350461423,-0.6630752366382549,-0.22563032582521114,0.21652991891085066,0.8156197283945726,0.4197773466812468,-1.1968912493255837,1,1,0.9264244780759734,0,1.0
608,5.408073683311264,1.125004539448442,-1.4416050466325845,0.5129441756010853,0.20453622391802231,-0.04318957176793093,0.2263415913248506,-0.8894678648615912,-0.8791518857313121,1.2986451010368196,0.8537188380601326,-0.4935741243471143,1.6383409590503735,-1.6349651164075376,0.2577347713341697,0.5920342900346999,-1.7989055885194882,0.8730643890931071,1.0276930451686128,0.09618366807648317,0.13672540539748426,-0.3316612200717611,-0.4860357204078308,-0.20526093975813356,1.1914247114938714,1.3295777512283005,1.5590361558138481,-0.7645852552293309,-0.4176911190828696,-0.5598313974265798,-0.7192383673508493,0.0035615006027310196,1.4658486911884383,-0.6539734310345805,0.6833097864045602,-0.17444937750021652,0.5276599150066734,-0.09435737687194717,-0.007891841041374166,0.43650475705131964,0.6093272426311106,0.40408915384651983,0.2788818484493002,0.5526057918017074,0.791797498790382,-1.1555649444981315,-0.4732887405336594,-0.4278230694140061,1,1,0.9775509426943021,0,1.0
609,3.1952018934248443,0.33348866235004143,-0.7891576906088927,-1.0475987497365093,-0.9374488742943519,1.4130702308695144,0.12194516018622092,0.5015203541276477,-1.407833154249591,0.08878124272403007,1.1258514763454497,0.5829557959926488,0.7022396601185004,-1.1038864587896084,-0.373742614356747,-0.7641349299144301,1.7410220588432301,-0.8943249695900564,0.08953837725606692,-0.9266861958403315,0.36241410968607424,1.6059545541356008,1.1321540224029787,1.4420467529954033,-0.6116254822751559,0.09589788620857914,-1.5777186172839077,-0.469580100312973,-0.42548311580913606,-0.8416032487902764,0.3798349082154518,-1.1059293872508513,0.27747648334335284,0.06315168868925293,-0.7902019446522666,0.49082443086801875,0.6629153763454219,-0.63074136258985,0.6680472717085338,0.29165408466632153,0.6512776484048736,-0.0771818286190821,0.5036767980486327,-0.24843532705293836,-0.6971962121591788,0.2536224639507648,-0.16377153668904001,0.9077219392658877,1,1,0.8991122096655423,0,1.0
610,1.3086882788531842,0.3377689185595538,-0.22584583671701522,-0.026601619798383762,-0.04559096613593745,0.44000476214275,-1.860573709929925,-0.7267302845706926,1.0756584040704997,1.7526473596407044,1.7606246398835366,1.5157591663537646,-1.4194783442136676,-1.4690483217671093,-0.8873459160631022,-2.579857454724233,0.29637182269354767,0.1914599826483035,1.6303515530543817,0.10945925440522622,0.8750359705969769,1.2268483685166045,-0.0591726070940876,-0.06403329293979021,-0.37066960238639407,-0.34056739497620925,-0.9243103287589133,-1.095366207258992,-0.35302631337692864,-0.2388309049648778,-0.9218506533965708,-0.4675038030662359,0.9926036523799912,1.876358410139529,-0.3817189130567779,0.06369094165108767,-0.6658601837088771,-0.2938940342147688,0.911383514647784,-0.31878985956442507,0.7771868254626281,-0.9088227719673384,0.48688929428864497,-0.053412499288577595,0.04318622274481134,-1.4901379950503868,0.03920755917163596,-0.014199574813650088,1,1,0.8356901277149102,0,1.0
611,1.4039575630089283,0.9996938140298943,0.2886773136009442,0.017886625575706177,-1.56284778718006,-0.43858272047593505,-1.2355119091474782,2.015386121419547,0.16154561047543609,-0.4536322511879007,0.648428524468111,-0.6980496529378085,-0.8040947000513525,-0.09260491633604061,-0.7003426825311242,1.0365932968654095,-0.6238872843923428,0.5537537076511242,0.7512150619719924,-0.7269805657035893,0.3099254088946227,-0.8581770001423733,-1.6009793812928097,-0.16483382399833754,0.26215263728220606,-0.11707125298867832,-0.23509322356390155,-0.3585498314806532,0.31572181188011494,0.5506122727318842,-0.1949301993894405,0.09485559400049079,-1.8489338672446265,-0.20158305649214275,-0.13677238838863762,0.12369687175264912,0.2746403503922067,-0.5794232364989402,0.008822117401806497,-0.34274895411354617,0.010985285976784357,-0.6756124140857517,0.3746781428220214,0.1954103275375703,0.2557160057086615,-0.7667242993101665,-0.4637797031276026,1.4561653326193555,1,1,0.6148670600319599,0,1.0
612,3.4715753784515435,-1.3815186224951992,-0.22221758750462273,1.405610636178756,0.31717077304446606,1.3554908225253173,-1.073376650574302,-0.25921018598552487,0.44452551152307646,0.5532101456154428,1.2414984138003977,0.3268772033710539,-1.4306885940022158,-0.12987812974010624,2.1559277992263683,-0.13144673750388805,0.46668690846194855,0.3079869786952161,-0.08308511289303586,0.6206579681036749,0.48632521720833227,-1.601703032784632,0.00924910492554486,0.8046172041390255,1.770835331382102,-0.6621749534191422,-0.829915285267012,-0.4128847600021323,1.2229147566442817,1.2925161557697438,0.563453756400665,0.5590307098207645,0.28260254490656356,-0.1769538592817644,-1.0047143786713597,0.01253532149350588,0.010456107674724541,-0.8634846093571364,0.1290319414086905,-0.38618877527299433,-0.1099782116387694,0.8386987750594973,0.3115928468738939,1.9406221148600815,0.5738154966822837,-1.161575706826329,-0.43021779347228345,0.4436009007639973,1,1,0.956830993404557,0,1.0
613,1.517964768232115,2.8105720783374926,-0.14625139310157098,-1.2160156288783104,0.4065047958962402,0.8874440418137978,1.1895706518117064,-1.5932123933762183,0.5962021112746807,-1.1795867913747349,0.7232519155916636,-1.0515526984579053,0.18481727367633086,0.2533537230161348,0.3788552303206002,1.176979550844274,-0.7128518355671757,0.30317806017887605,-0.36147837225953094,1.0805907687210936,0.07539709935248487,1.1915124777563944,-0.9079826929426081,-0.9309070369227438,-0.5105714783747493,0.4745200139522357,-0.6157783658425385,1.4320872736326666,0.054987115657093605,-1.120319062336581,1.622201502783278,-0.1455851917412543,-1.27900994789052,-0.4267748761955355,-0.564381995362473,0.06629543845408076,-0.8815898388807625,-0.3500666615060436,0.5129305769601438,-0.9738440665184934,1.031149448328612,-0.8653767465824866,0.25831503853812743,0.28833831234871016,0.07966977249829228,0.3191827958671901,-0.2092885585164174,-0.4955805710755163,1,1,0.7410421166212154,0,1.0
614,0.9481572470127678,-0.12031921423356526,-0.8402781962718147,-1.1356492080252063,0.8800980772556878,-1.926940018948734,-0.5030770205327826,-0.8378712888451472,-1.1782368565783672,-1.6785017835361604,-0.7438375513472457,-1.65175023736434,0.40503287847763986,2.110652271806611,-1.1483374489024083,-1.5072920190538879,-0.21400785284745039,-0.14882325547282838,-0.49860882408950724,-0.49909146053894243,-1.9156245532091616,0.14398092664192794,1.0135241521139555,-0.90991160899411,0.28890398764337916,-0.3781946857908729,-0.7209413403909176,0.5447886629495035,-1.2683736857421786,0.6753915624616419,0.3793383310357763,-0.6917230780015202,0.510619909806996,-0.8811041503798062,0.0065634784125490385,-0.9776084637789362,-0.40737980279563296,-0.6372711493040106,-0.2458617764454499,1.0133519731924738,-0.3015063387611181,-0.5022750980759226,-0.37053208803664706,-0.7497300819455013,0.31028458350149357,-0.9742484847953116,0.4528975520989064,-0.08569641635144042,1,1,0.860792926935594,0,1.0
615,2.676392763465713,0.7119308766935734,0.7306899671101252,1.204223439955278,1.173366948918023,-0.7678894702195591,2.0374478698623966,-0.12132644649249252,0.20143249389826245,-1.276419019750689,0.9018653708314235,0.3499623782423554,0.1540692971912785,-0.25944103313530886,-0.9647992839361192,0.18520365920782006,-0.37168815091161667,-0.5799068813807308,-0.9042856331088159,0.630630298826671,-0.028589328560048255,-1.1261966231600056,0.2439895978706854,-0.4256856398455921,-2.149154517864464,0.032913833674613695,0.012256645431761071,-1.4525243375811514,-0.13769293145057962,-0.1850990373146222,-0.2730889191267507,-0.673144980235077,1.0693663897804793,-0.5919157612807474,-0.4771477450156043,0.5595898821209432,0.8772335507210612,-0.7778089777556059,-0.04798899692384827,0.5963073321414791,-0.7152207303796256,0.5647633537556185,-0.7869438617231395,0.6280646108367594,-0.0528622597250739,0.5651693844758447,-0.24824335152748664,0.25370328441100237,1,1,0.7386943037559013,0,1.0
616,-5.738064142911483,1.904208422110564,0.8313233595123458,-0.18914479916276028,2.368733834732839,-0.9165414071894362,0.8409473093684636,-0.0067794103030533225,-2.10067918085856,-0.3524530216615579,-1.8752596967931663,-0.4822917496275835,0.5177634176228721,-1.627694293533551,-0.3870674463304105,1.734440385396558,-0.6724604144471016,1.955849038527873,-0.9451022266354125,-0.7008389393995947,-0.14539725400269327,0.34609875362568965,0.6994455881450362,0.5728209672586237,-0.3194033468253746,-1.2859076530557725,0.31019651712168594,1.1176674132883737,0.7886020974765579,-0.8976903358606588,-0.1081754440939477,-0.5934256993690263,-1.0270381297856999,-0.6193405927918543,-0.513266409498988,-0.059484775854237205,0.3037868785384321,-0.14223771094596954,-1.2486732134953706,0.17490688365969098,-1.737986523205437,0.09417490257516382,0.11643255989321816,0.15721523193324366,-0.32433543575249835,0.20448194990427235,0.5898292296147594,-0.4610730873651325,0,0,0.9750728301886444,0,1.0
617,3.295318353485145,-2.3386906878665674,-0.8187641813949948,1.2587875653063425,-1.0592473146485493,-0.011874467794916629,-0.9197318210310856,0.7564817763291594,-2.153696437538366,-0.6238892372498631,0.05272126801909136,-0.022586438085867258,-0.17514656519999977,2.171009913655362,1.1046731103689504,1.3162328908490042,0.05637734514241551,1.1067638719939799,0.24272510461341268,1.171141532736453,0.372173835876416,-0.6078907785266497,0.6905563838754116,0.3477900775889791,0.6130651730260702,0.10137453691086296,0.6582724433041677,-0.5636560277529997,1.083449769572075,-0.18918172667166003,0.5284046225743594,-0.6408462220010074,0.013955316161029852,-0.2922488618299882,1.368296049371252,-0.770343480771393,1.178978683208475,-0.1488553443051572,0.45140264003871716,0.25617738484063474,0.3989850501064307,-1.278912709759028,-0.5216232745854147,-1.18370829732375,0.2551664003238795,0.8503278007920778,-0.6777772559035428,-0.02079174876193294,1,1,0.9522703548895908,0,1.0
618,-5.3950602028951335,0.3920379419062834,2.5451731170360627,-0.06489341817466748,0.7520335313646906,1.2388106635395852,-0.033296334098778274,-0.26881453460109667,-1.046501095599919,-0.47238562968538805,0.0007812990891062916,1.0980788507105554,1.1678651803243698,-0.9832403213695828,0.0403381910364789,0.44840625406951,-0.594653304306494,-0.9635847687551953,0.27045846005531754,-1.2432087280804167,-0.5436835543707237,-0.7100972209275314,-0.11717210577723472,-0.8190723079553444,-0.3605532707195165,-0.8794915869755447,-0.2767817456528697,0.8631119257262652,1.4933159666999374,1.1036458865628855,0.3972067485330912,-0.22047259846176026,0.08660707023527987,-0.34541541750271204,-0.5290619355760815,0.030872457973172618,0.8463873176328908,-0.3919840522488124,0.5566820507135903,0.35072677141654,0.37952007273836474,-0.16054476972616852,-0.016136217417782525,-0.9233848679234951,-0.5028335569850547,0.7126772419685962,-0.3040552471501692,0.03689148864136448,0,0,0.9700470151468039,0,1.0
619,-2.597770827340465,2.1741389203224233,0.7534407317086752,-0.010190197064404837,1.3668325839713302,-0.6850330983328742,-0.7087207780380705,-0.5238998214362325,-0.074293293712445,-0.0528500977783756,-0.03408694607296863,1.7310548072440393,0.6684874392045729,-2.03798330969816,0.3380315740648338,-1.1483787347864207,0.7758657872750416,-0.6879491006517879,0.05655283058722628,1.2120071690582963,0.13138886456395515,-0.0857295632104429,-0.13268805062061886,0.44281447996633,-0.4014780365102074,2.291590428399912,-0.2139727858985457,0.7722756016734824,-0.4798257765244975,0.36758407657276165,0.7549298931182521,-0.43915342699332105,0.34861813386508883,0.0072349472059071405,-0.5136534765638419,0.5767561527084534,0.7111945597338655,-0.7248305083956523,-1.1434772147759902,0.6894155026692657,-1.5671938530439824,-0.522339666038086,0.5803363152473787,-0.6103552353927142,-0.9253878831337204,1.2850789134408838,0.8583109732965606,0.3801519927173712,0,0,0.9229207100112662,0,1.0
620,-0.6985959209605563,0.6357307148959797,1.0614286593882403,-1.343059134290927,0.13414436459928375,1.1226144182798519,-0.7943989412184481,-0.4828785222522748,-0.7591109339664939,0.877314773088706,-0.634291569936088,0.16381632417554332,-0.01634385027728074,-0.3642372870151477,-1.5553464806872237,-0.22210070862420858,0.7858057812179282,1.1664900857680807,1.9036917586609035,-0.10384423891502674,1.0974950211568437,-1.0223031858308131,-0.5241390636752182,0.6502040276753566,0.13975219401223507,-0.30911695974402364,0.34768668413085346,-0.8779591335542655,0.9667628655897624,1.2785656587098901,1.8925671489192513,0.43420627107356685,-1.478555376813206,0.2749417271172362,0.30912091427023064,-0.05061505971030675,0.5502396437829784,-0.3616210938279777,-0.6101637112116093,1.1407407167043948,-0.4427199893619516,-0.4163328928422474,0.9568099871005181,-0.08923792219578568,0.00613154580696102,-0.3586304347556484,0.6140663324517918,0.34791769811652873,0,1,0.5253112829359614,0,1.0
621,-1.195503863117509,-1.2034547462375331,0.7617072442314695,-1.4726942957612772,-0.9289960198192204,0.20053056945269165,0.23070165953187044,0.3531209483009406,-0.14833484473620312,2.3751576496596307,-1.1157477816262262,1.0755149388649825,-0.2916788110577111,0.1497303029640755,0.30196020788948935,-2.067257285305018,0.41428601027672035,0.3732007140390507,0.24399710131579155,0.08829177712646062,0.2781066900156452,0.4656926422032193,1.4917580102112764,0.4983145755848155,-0.26184839532479864,-1.2353854409351883,0.0006123407434507063,0.44748547433786773,-0.3892605150954074,0.4383961965389263,-0.8539414697270078,0.7722189899427734,-0.9970982146550826,0.39068902251271964,-0.5584016885296277,0.331464792988827,-0.925039349698984,0.3276561533088137,-0.21658635997186435,-0.4343205898480802,-0.8416816036719952,-0.601197696966255,-0.11092353296698344,-0.9509787666669134,-0.09516679254299594,1.0893900764506268,-0.5904433817895658,-1.4466468572501947,0,0,0.7507721076224807,0,1.0
622,-5.964316297117361,1.625474815006114,-2.372217066783046,0.1676784838954193,0.3184760282872311,-0.39641289643262795,-0.8156874993631714,0.8940081673094077,-0.8092123736099975,-0.8842804067603817,-0.9228556844414199,1.709960863734799,0.1286414577016068,-0.102670189566281,0.2972578924410751,1.455963061054613,0.12191488799600128,0.3779292769612949,0.2665427567009514,1.5295790940042753,0.53665920459156,-0.8079064827619871,0.7640592160394659,-1.3535106501616476,0.4348536656394978,-0.4659408277307517,-0.23328971474837068,0.2005983199923375,0.6326509220641783,-1.2427281779120574,-0.6571421236237851,0.01046744544135016,1.1224685413750601,0.6105899485151558,-0.197381682410625,1.98506687810659,-1.0315743940678692,-1.7242114422523849,0.3382467369324413,0.5011169391382054,-0.25272362696537903,0.7943786365557454,-0.8689027191656811,0.1493161072910903,0.3277107959845435,0.31738263531938377,-1.396355750667729,-0.2893888945005323,0,0,0.991959375287656,0,1.0
623,-1.6992031901219333,-3.8987656321387,1.5703824828327406,-3.3390658654470973,0.5381750302381273,0.3024303397717159,0.8839220602515492,-0.6748048108593807,0.5222552952367266,2.087326987108557,1.5251929732750367,-0.7076327493783008,1.2504324584681124,-0.8184727950427455,2.0387216471231744,0.7926895746112788,0.6399761236749606,0.72170723284807,-1.3492947026365023,0.2717120966990825,-0.21845175275937992,-0.14631860272059735,-1.1454902027833238,0.9472098486069852,0.5590855694996019,1.1398836305585272,-0.24023349115128187,0.5834373394262851,0.08944261890709566,-1.2779875785639785,1.621332501046131,0.5362461650785357,0.35068339389251546,-0.3638905435532477,1.4796805750818598,0.43102634671094703,-0.9164433546085909,-0.36555413270717807,-0.8244870799720072,-0.27692618619750053,-0.5776771756695399,1.7273440484921447,0.39467793650526206,-0.3669366280807305,-0.07965963313907916,-2.0310193832113344,-1.0107090281534683,-0.05590562731553841,0,0,0.5187836852035661,0,1.0
624,-0.9443481229009704,-0.9989161697408817,-0.17168949276841555,-0.5805040961149602,-1.0962221517762565,-1.4061889070834794,1.1332906501081006,-0.4817127801276762,0.24894916854756668,-0.7730348341043497,-1.7050540733539823,-1.38966992102099,-0.4997226899035404,-0.14766983375307188,-2.2382776966693876,0.15308618342477548,-0.7281673880774735,0.5689633332238008,-0.8379891798298119,0.5497846272789259,0.42025328348239877,0.3483857698629984,-0.9828685114192871,0.2081976731286038,0.22282170386853767,0.6582603969914405,-0.8755675713300045,1.1033079484724457,0.623312180878673,-0.9541340795806333,-0.2948081169342534,0.5493026016472605,0.7522465484283253,0.438646579171522,0.5985925643133684,1.037579757472047,1.316074680501675,-0.4250808065617175,-0.6275798733079893,-0.1278252482486654,1.105642359914455,0.08883805781606008,0.4670903291499767,0.08113893400929507,-0.11977674668200307,0.5740956840206924,0.07799303924412818,-0.27855251498941913,0,0,0.8112235420446735,0,1.0
625,-0.4833472971447792,-1.3250462669804495,0.7798816782314814,-0.9946091448527636,0.15159111712397838,-0.5953262538902843,0.10565627622471907,1.7992653459529544,-1.5737880517620029,-0.324245526003369,-0.7295906352960828,-0.6513719170240165,-0.0545034385802907,-0.21359346223780765,-1.945686677224911,0.5242839796442001,-0.07886528051804283,0.04793842639923659,-1.2555779635697861,1.8018904353767002,-0.28426695755602605,0.17722026442296296,0.5974939334779441,-0.6218802398116619,0.06590483771563227,-0.1871719867444372,1.2399511559776317,-0.4918093069739343,-0.17505249078908555,0.9411996751731085,-0.6330840330126309,-0.26951422288713095,0.09024378271527986,0.9185913790204393,0.44774510577442506,1.1271210866760548,-0.28615645942180246,0.18781421065498802,0.47225779729718076,0.011727186613007447,1.3381654104410776,-0.7243438474354144,0.5201039339566048,-0.8428124879946961,0.476006452429857,0.5157695315751407,-0.10195050421710729,-1.3550006893237414,0,0,0.6219230318530412,0,1.0
626,3.8586569481503448,-1.627088083953343,-2.1428224912188054,-0.5015838488195569,-0.2782959856290276,0.8057291811679801,2.55698402601645,0.9376147046464527,2.5098078427748165,-0.33670085311308107,-1.4973009776595763,-0.9885165577749079,-0.016193539261365665,0.5463936027054228,0.9598851130137449,0.6944608457359225,-0.6946829410204599,0.3959047404253719,-0.6441914422599121,0.05453968378866965,-0.8390342176821342,0.2898860601819843,-1.22017781646908,-0.09925116731158612,-0.8943823125683582,1.1109161591476593,-0.20701548148767618,0.639181688259143,-0.21893881539323054,-0.14625518745230054,0.21102538617573297,1.590304702150089,0.931634682176985,0.5565199206003041,1.2237268119551792,-0.5621271970446703,0.617399242416718,0.7078004567421599,0.13875705822266124,0.48569119115706555,-0.13309510813872918,-1.3061853145763616,-0.14899426479418312,-0.4413688063336181,-0.8725849261465146,-0.261445465321916,-0.19494836159041673,-0.574662333234067,1,1,0.9525091556443073,0,1.0
627,1.0336617001104549,-3.962856561111697,-1.078883622118679,-0.49053123967573226,-0.4543842106508552,-1.5330725404517034,-0.43763766517135994,-0.7128637298467735,-1.1173894447624704,2.319082285293519,1.2709142718756536,1.323814579231279,0.17991993643371287,-0.0818033027147213,-1.9668115469343856,-0.24322807989938344,0.13220244798095773,-0.06514883472975581,-1.080534009286102,1.5510586967658806,0.05287389574108129,-0.13536979881600952,1.2952507327386071,-1.6070744614682981,-1.8675320676675062,-0.6412794057275921,0.28990127310648983,-0.8753146410894996,-0.461410552150634,-1.4779152915063827,-0.5272649907778318,0.2229857644138169,-0.16401956995252462,-0.19626495970330732,0.33528130381451626,0.9939701073806096,0.8665553736919201,-0.620706797039185,-0.05981330455579888,-0.4705726350665218,0.190387993784536,-0.25609780629603807,-1.1269006424670263,0.7045665415287466,-0.9604590315107895,-0.6931351141878166,0.4791686230667462,-1.4100838556477375,1,1,0.7033117914220638,0,1.0
628,3.812108229245685,-0.14992520757815073,-0.9919015939330594,-2.180807788357372,0.260843208546836,0.6697936269196453,0.4035688233377976,1.2971173521703703,1.481701658266014,0.9889259709014276,-0.4761872361689017,-1.4139178791919316,-0.1342011693201511,0.2056407202185046,0.17214618201625093,1.1794259482774674,0.12579845072492868,-0.6780441819180344,0.7624390605025839,-1.608709279466323,-0.590804463692857,1.0846127996192594,-1.6202638326073344,1.510604526431969,0.7856360380064027,0.31286333180880077,0.030209368677883455,-0.3986637977994226,-1.2018007558678612,-1.4461508409347335,-1.0379185687900112,1.1998497021432386,-1.0804817161090825,-1.090487088927454,-0.4937295533388184,-1.4229476067937272,-1.0787228079968945,-0.29853782917622246,0.16458551747633407,1.0048400690076,-0.4905467962608347,1.2753538209807895,-0.9863217162927082,0.2789730435000545,-0.2696837211598304,0.9874447146714534,0.3460353747157378,-0.2805511911858671,1,1,0.9541726053417003,0,1.0
629,5.6047568394056695,1.0762997447777827,-1.4523103555765131,0.6106535481060439,0.2196808369146327,-1.844597354275277,-1.0894328513236502,0.12337400654618862,0.4944330782153073,-0.114666831722397,-0.08601765815988155,-0.09803676643450042,1.0375336473040353,1.9572544651773889,-0.16763517251917232,-0.10662802362815772,0.4579111926500238,0.6860258147472148,0.7945186613205152,-0.38689326183590533,-0.8925103969448568,-0.664793076454527,1.176828277700058,-0.29180044016414947,-0.3068815880128202,-1.6727742534742083,0.326386443942064,-1.3821576904786823,-0.9405212673410425,0.7037896807487735,-0.08037076189211315,0.2744052561529629,-1.2185302930968855,-0.24926397453849705,0.1485935558412011,0.26400230934547764,1.3749984298196398,-0.4134141173947528,-0.4007935078992768,-1.9227124115089265,-0.9252178327916911,-1.0834454552802844,-1.0437047135173292,-0.8508227846488119,0.09614622152644668,0.6722467162153755,0.9150277164481619,0.26382205145365656,1,1,0.9837902958429365,0,1.0
630,-0.19526132873654614,-0.8665182690823551,-1.478517324625739,-0.8061411232467592,-0.04568506932120174,1.4828696951724916,-1.7587528462495063,-0.7528069015837928,-0.5751349524297912,-0.6407493755834511,0.04801619252433734,-0.4759743660786238,0.5856047005238149,0.409132415162677,-0.8396370171937632,-0.2653607936799573,0.13375798740687095,2.225914544713719,-0.19835913992242052,0.36677657962015253,0.474484423794425,-0.08750817777662293,-0.6018122334163568,-0.7862444665273042,1.7832146181234523,0.8430242626343825,1.2444446400139986,-0.1441116776709155,-0.2640131790486781,-0.08368529392785894,0.16154073363660443,-0.6132764756154683,1.5801815874988707,0.4191863115794894,-1.7136636262853502,0.22759283174876124,-0.5615725514616762,1.2255842490505213,-0.1334190608549422,-0.5386508470306769,-0.0632110563890882,1.228053283726532,-0.7100072095085457,-0.06664209308931,-1.344093807433482,0.05256428347531001,0.438718602844085,0.4559951097656431,0,0,0.5422650315137826,0,1.0
631,0.8157590489032048,0.3750115341674678,-1.3027656294930643,-0.9007452069433383,-0.8473085180799473,1.493251514401738,0.18966444613739575,0.7518618145975551,-0.810510431350347,1.1756008829921236,1.028591576451194,-0.4982871121832069,-1.2806732999612864,0.5433609961733985,0.9745028087869401,0.8404857694653155,0.4170712584229867,-0.5555170291295042,-0.3697423372063785,-0.10684480928432553,-0.299560953976936,-0.457787211384355,0.05440625754219836,-0.12195503602212025,0.3172675538503388,0.19336495933397757,-0.791790252934929,-0.013612951349006221,-0.0321478717826712,-0.21932616567536448,1.4288799254116076,0.6572471960920407,-0.5262527338908038,0.9315101014514563,-0.4659325082334268,-0.9795862928652805,-0.5643038183119818,-0.8440305905889472,-0.5209552473095782,-0.06114926463544593,0.2590900870746151,-0.2035971157618454,0.27025515033335135,-0.17811449719258027,0.5739689615991218,0.3603244450470061,-1.4558764880200863,-1.189127296735534,1,0,0.5471609066511564,0,1.0
632,-2.83081161257727,-0.9816035451994707,1.4962459830830548,-0.00393390587288373,0.17520597066727986,0.7293099081691052,-0.272626900705496,-0.26831835824797495,0.30156826031503314,0.3542244441476066,-0.09148630388820365,-0.8956794831686474,-1.1686380082763388,2.9358114888195628,-1.4312427510231562,1.2920431497852283,-0.3966048170945967,0.21483857254268254,0.7039128696696058,0.2078469005052443,0.3706110899209709,-0.7379387133662282,-0.713089853896285,-0.23565077245927002,0.7896125986722448,0.16112077598980723,-2.901494317924156,0.4237245825352238,-0.9293398720688407,-0.7928508469069263,-0.17733447482477935,0.4216592356229852,1.931830905471618,-0.07135970274414244,0.12390773699542112,-0.018616519765299832,-0.825332519173244,-1.1678863448537355,-1.3747658245867826,0.22457453207431055,1.7775502833685588,0.7548450482592808,0.35462355634670234,0.5623052817806449,0.8532117129086759,-0.30815928282329175,0.731555473608963,-0.9491163328064791,0,0,0.8427443492125944,0,1.0
